Add an employee,2020-04-29 19:56:15.237
Remove a play,2020-04-29 19:56:20.34
List the number of spectators of a play,2020-04-29 19:56:36.761
List halls by floor number,2020-04-29 19:56:43.246
Show details about the theatre,2020-04-29 20:00:24.233
List all the actors,2020-04-29 20:00:28.663
Add an employee,2020-04-29 22:16:56.369
Show details about the theatre,2020-04-29 22:17:07.663
List all the actors,2020-04-29 22:17:13.188
List all the plays,2020-04-29 22:17:16.495
Add a play,2020-04-30 16:18:52.375
Add a play,2020-04-30 16:24:28.822
Add a ticket,2020-04-30 17:20:34.011
Add a ticket,2020-04-30 17:25:58.658
Add a ticket,2020-04-30 17:32:05.862
Add a hall,2020-04-30 17:37:12.206
Add a spectator,2020-04-30 17:38:19.695
List all the actors,2020-04-30 20:00:20.383
